date,open,high,low,close,volume
2015-10-21,39.998906188230706,40.45533984824775,39.41314781998369,39.48161315917969,8132900
2015-10-22,42.676662276085025,44.213326797979526,42.402803771869586,44.19050598144531,21234200
2015-10-23,44.23614603855318,45.3924451222406,43.794924283988905,44.86754608154297,14490000
2015-10-26,44.80668555325259,45.05772319279539,44.42632320696669,44.73822021484375,7634500
2015-10-27,44.418711324398345,45.1337943441878,44.289389528354675,44.441532135009766,8420500
2015-10-28,44.809080877753104,45.008162998848945,43.79069128190369,44.92393493652344,14464600
2015-10-29,44.211832991313436,44.28074659712811,43.11687398833272,43.315956115722656,10108900
2015-10-30,43.637545986171475,43.64520175389984,43.185779745916555,43.43080520629883,7503400
2015-11-02,43.56862913646924,43.79068143520197,43.42314327209914,43.637542724609375,5492600
2015-11-03,43.63754282068817,43.9744520740408,43.49971564410444,43.76005554199219,4268400
2015-11-04,43.80600426404367,43.95914592484324,43.492065173824976,43.6069221496582,5096000
2015-11-05,43.64520518485132,44.21182843211128,43.51503667669926,43.95148849487305,5768400
2015-11-06,43.836621394248986,44.296043332190884,43.41548413098001,44.12759017944336,6387000
2015-11-09,43.82131039642583,44.14290811509667,43.53800027638115,43.80599594116211,4478200
2015-11-10,43.25469607865413,43.81366062811041,43.17046802363821,43.668174743652344,5058700
2015-11-11,44.00507850021185,44.80140968326277,43.67582503262085,44.104618072509766,6291800
2015-11-12,43.752403354752495,43.92851523523591,43.38486513623048,43.392520904541016,4894800
2015-11-13,43.392513018941266,43.7370809489802,42.88714769519535,42.979034423828125,5741700
2015-11-16,42.89481851627722,43.56098142216096,42.87950405717324,43.55332565307617,5995100
2015-11-17,43.56863824728481,44.01274585855309,43.453781269388486,43.69880676269531,4265800
2015-11-18,43.80600055237639,44.41856422273811,43.553319316260804,44.380279541015625,4029700
2015-11-19,44.48748896163192,44.632974877926884,44.02806682401607,44.37263488769531,4076200
2015-11-20,44.67889274201899,44.67889274201899,44.26541419566241,44.50278091430664,4252500
2015-11-23,44.56405554562816,44.60234023202673,43.88257819655699,43.913204193115234,4296800
2015-11-24,43.874909910550166,44.372619487677206,43.53800065462235,44.29604721069336,4655300
2015-11-25,44.29604382920104,44.30370251678163,43.82130743187666,43.85193634033203,3152600
2015-11-27,43.859593015794516,44.23478984981361,43.65285226083708,44.06633377075195,1509500
2015-11-30,44.11992835294938,44.67123697600247,44.02804455608494,44.50278091430664,5866600
2015-12-01,44.005088470910266,45.06175977657216,43.96680086573051,44.64828109741211,5016900
2015-12-02,44.564043320197655,44.6635858142735,43.98210573122112,44.06633377075195,5151500
2015-12-03,44.38793384746983,44.57936015811659,43.737082638710625,44.17353439331055,9691600
2015-12-04,44.04336485383464,45.14597932533025,44.02039463180357,45.08472442626953,6414200
2015-12-07,45.023473474759705,45.04644662122903,44.495137840910374,44.67890548706055,3934500
2015-12-08,44.22714343198533,44.3420004124709,43.66052306129019,44.15822982788086,3670100
2015-12-09,44.02806437106925,44.15823289846556,43.10156145663278,43.46144104003906,4562000
2015-12-10,43.62989082374057,44.00508773330019,43.3618951175795,43.59160614013672,4317800
2015-12-11,42.98669931929623,43.46143583431175,42.956070403247686,43.04029846191406,5251300
2015-12-14,43.22406643459965,43.43080722407739,42.74932994816966,43.04795455932617,5082300
2015-12-15,43.87490747033953,44.36495833204596,43.53033954541047,44.06633377075195,7602400
2015-12-16,44.609991017075444,44.609991017075444,43.56863422707764,44.464508056640625,5920900
2015-12-17,44.55639098098958,44.58701989444372,43.262350057358795,43.28532028198242,6944300
2015-12-18,42.91012968070515,43.254697681752376,41.96065373570102,42.06785202026367,12025700
2015-12-21,42.38178250056715,42.7493235743508,42.06018771217345,42.74166488647461,4305600
2015-12-22,43.02497527621314,43.20108712636639,42.274584510847006,42.580867767333984,4412800
2015-12-23,42.92544583682171,43.42315259497172,42.24396557626394,43.415496826171875,5786200
2015-12-24,43.6222372493801,43.6222372493801,43.28532500647927,43.45378112792969,1681200
2015-12-28,43.19344362658562,43.39252575518921,42.70339261377575,43.20109939575195,2930100
2015-12-29,43.45377405819895,43.9821096427889,43.201089917133885,43.66051483154297,2753100
2015-12-30,43.660513510164805,43.78302623277931,42.94840739717623,43.00200653076172,3010200
2015-12-31,42.917792110650595,43.10921848306289,41.968318939208984,41.968318939208984,6450100
2016-01-04,41.00353606277551,41.60844421386719,40.86570881516132,41.60844421386719,7915400
2016-01-05,41.55483068090944,41.707972338729576,41.0035218811306,41.17197799682617,6131900
2016-01-06,40.544093148226096,41.26385502417244,40.367981293077534,40.90397262573242,8520800
2016-01-07,40.115295380865525,40.54409134889331,39.33427571817218,39.58695983886719,10526700
2016-01-08,39.449142679925615,39.80136646398543,38.46904069960811,38.5609245300293,9620000
2016-01-11,38.92080318274696,39.43382434991106,38.65280456567259,39.211769104003906,7000500
2016-01-12,39.60992490051924,39.694152929778724,38.92079205563225,39.456783294677734,5075800
2016-01-13,39.44914554132128,39.67120082513544,38.13213121904087,38.14744567871094,6882200
2016-01-14,38.26994667681471,38.798282228897165,37.92537874244197,38.308231353759766,10440500
2016-01-15,36.66962287199046,37.2821864697096,35.7814049250643,36.77682113647461,15871600
2016-01-19,37.228594084082836,37.46596379912393,36.60837460690368,36.92231369018555,9048800
2016-01-20,36.684943149560134,37.7339586597087,36.29443470682577,37.527217864990234,13430800
2016-01-21,38.02492653655787,38.94377351591331,37.52721690413458,38.15509796142578,10093900
2016-01-22,38.92845421415976,39.22707878807622,38.39245996616253,38.51497268676758,6335600
2016-01-25,38.55326881849108,39.05863430624815,38.28527307533753,38.34653091430664,7651300
2016-01-26,38.57624066856628,39.096920598518906,38.308242013509656,38.821266174316406,7710200
2016-01-27,38.59920813883935,39.487426263949715,38.26229882274033,38.79829025268555,9791200
2016-01-28,39.0991633074407,40.11753117095536,38.87543021574313,39.44633483886719,10033300
2016-01-29,39.59292459592518,40.84273940373902,39.33833405313214,40.835025787353516,10469100
2016-02-01,40.34899260718649,41.09734007667131,40.34899260718649,40.75788497924805,6336700
2016-02-02,40.21011236037818,40.503279780929105,39.06830596923828,39.06830596923828,9460500
2016-02-03,38.690285222976705,39.12231841553767,37.880217100914095,38.767433166503906,11309400
2016-02-04,38.929446103766374,39.82437579777231,38.582274467512896,39.54663848876953,9795800
2016-02-05,39.50035528355042,39.662367750782536,38.19653309857235,38.48198699951172,7929800
2016-02-08,38.0036501391866,39.523488541873775,37.880211681400155,39.268898010253906,15765600
2016-02-09,38.98344203476211,39.83208396035475,38.64398703032795,39.09916687011719,7321700
2016-02-10,39.600657061010764,39.886108070008085,39.02975210000984,39.15319061279297,7329600
2016-02-11,38.458829282678025,39.17631622479221,38.37396773573322,38.86772155761719,6121400
2016-02-12,39.392341835030635,39.654648961440365,38.56684648430113,39.45405960083008,8060600
2016-02-16,39.45404915183889,40.71158030214207,39.45404915183889,40.53413772583008,6567400
2016-02-17,40.858168049950336,41.44450293547207,40.680725449675464,41.421356201171875,6244700
2016-02-18,41.38278129170342,41.521649922320265,40.88902746862347,40.93531799316406,6004200
2016-02-19,40.75787976992508,40.8427413261804,40.43385194938521,40.70387268066406,6300700
2016-02-22,41.11275833884699,41.336491447371785,40.927599193825316,41.1204719543457,4350900
2016-02-23,40.91216808597924,41.17447515201985,40.210111371430074,40.30269241333008,3888500
2016-02-24,39.98638626557444,40.56500460706969,39.58521052897712,40.4724235534668,5341500
2016-02-25,40.742453060089915,40.973899841308594,40.00953580039286,40.973899841308594,3917500
2016-02-26,41.26705713586425,41.27477075136297,40.97388971583193,41.1204719543457,3533100
2016-02-29,41.197628366452996,41.52936979461584,40.865886938290146,40.90446090698242,4450400
2016-03-01,41.251635203905565,41.83025360107422,40.88903339991816,41.83025360107422,4958800
2016-03-02,41.92283270928347,42.14656586778647,41.645095401211535,41.98455047607422,4163600
2016-03-03,42.11569427479548,42.37800133542472,41.71451859718577,42.33171081542969,4045900
2016-03-04,42.43202103761435,42.64032403950514,41.96912743986084,42.3471565246582,4248100
2016-03-07,42.07713368471162,42.848624938440814,42.038559710626274,42.81005096435547,3747600
2016-03-08,42.42429270981731,42.547731155952064,41.98454011851975,42.06940460205078,4480600
2016-03-09,42.20057321123999,42.540028311793805,42.07713472531081,42.2391471862793,3641700
2016-03-10,42.77919060788496,42.9257728866115,42.13885145464705,42.81005096435547,4838400
2016-03-11,43.14949552909348,43.36551208567312,43.010626901862324,43.24979019165039,5031600
2016-03-14,43.04920065043135,43.2034994513586,42.63259477082923,42.902618408203125,3477200
2016-03-15,42.75604917710196,43.00292911651005,42.48602838197647,42.99521255493164,3407500
2016-03-16,42.972053167551074,43.41951645757976,42.70202952737414,43.31150817871094,3449900
2016-03-17,43.149491907470754,43.828404812173346,43.14177534938066,43.66638946533203,4530500
2016-03-18,43.812983023138095,44.16786824507422,43.60468005991337,44.044429779052734,7924900
2016-03-21,43.897835577194094,44.02127400963207,43.49665993601958,43.990413665771484,3085500
2016-03-22,43.77440395558289,44.12928913618284,43.60467498094603,43.89784240722656,3514900
2016-03-23,43.9518432545734,43.967273427748985,43.62781550389538,43.66638946533203,3220900
2016-03-24,43.581525507989284,43.7666816898083,43.35007586620884,43.74353790283203,2279600
2016-03-28,44.01356846561931,44.09071934457614,43.46581046854884,43.604679107666016,2240400
2016-03-29,43.55839588491673,44.36846112027594,43.26523132473322,44.29131317138672,4013800
2016-03-30,44.53818656374111,45.348251734065144,44.42246464969788,45.03194046020508,5026700
2016-03-31,44.83906323444051,44.908497553214794,44.26044489232314,44.29901885986328,5410400
2016-04-01,44.353034226215854,44.746493477387645,44.07529689926841,44.70020294189453,4542600
2016-04-04,44.58447212953371,44.74648455695319,44.407029526692604,44.53046798706055,3423700
2016-04-05,44.39932000395604,44.9625082525776,44.268167906594606,44.52275848388672,4455900
2016-04-06,44.43016726891528,45.03192931340023,44.167860208472284,45.02421569824219,3684300
2016-04-07,44.62305283396483,44.808212023975386,43.95956990568474,44.09072494506836,4228600
2016-04-08,44.414751754541314,44.808213946569055,44.414751754541314,44.66162872314453,3211100
2016-04-11,44.669325667017304,45.240227302569835,44.5844611945152,44.60760498046875,3663600
2016-04-12,44.60762140454653,45.263387754047734,44.30674030435173,45.08594512939453,4476600
2016-04-13,45.30195931211155,45.7185622784248,45.070509622709125,45.64912796020508,5053400
2016-04-14,45.340530608308555,45.72627614391472,44.84677679361346,45.68770217895508,4920100
2016-04-15,45.880576079386515,45.880576079386515,45.33281516861979,45.46397018432617,4690300
2016-04-18,45.24025251440273,45.57199403196585,45.22482233416655,45.47941589355469,4430700
2016-04-19,45.41767477675721,45.75713270350001,44.5690358459095,45.07050323486328,6246800
2016-04-20,45.201663870983126,45.880576866092476,44.83134849447029,45.556549072265625,4673400
2016-04-21,45.43312457237951,45.61828378902706,45.17081739888226,45.40998077392578,3376700
2016-04-22,45.371386113773475,45.98086175828182,45.08593232893554,45.27109146118164,5359900
2016-04-25,45.29424579693219,45.61827361806934,45.22481147404603,45.533409118652344,4670200
2016-04-26,45.63369964362951,46.235461758568064,45.57197894312044,45.82657241821289,3928800
2016-04-27,45.541107177534265,46.289454297098715,45.33280428003681,46.22773361206055,7123900
2016-04-28,46.584911204778145,47.05075913211037,45.412525575978336,45.567806243896484,9417800
2016-04-29,44.806905419263565,45.187350042563686,44.123662405424746,44.28670883178711,10774700
2016-05-02,44.488576007886515,45.00100975601467,44.216831960314,44.91560363769531,6464200
2016-05-03,44.42646691823885,44.71373963680732,44.25565467173364,44.41093826293945,5696400
2016-05-04,44.21684276461657,44.41094654939383,43.735466207669816,43.813106536865234,5081900
2016-05-05,43.89074437834792,44.32553789784895,43.7432265765224,43.97615051269531,4078200
2016-05-06,43.665580579297306,44.48857857764828,43.626757460154735,44.41093826293945,8054500
2016-05-09,44.38764617766635,44.667156064457096,44.16248806823008,44.1857795715332,3773500
2016-05-10,44.34881966804773,44.768084438200496,44.09260428303519,44.74479293823242,4545600
2016-05-11,44.73702713038447,45.164054746597294,44.60503801484816,44.74479293823242,4494200
2016-05-12,44.8690366788999,45.032083165739586,43.9295749650647,44.3798942565918,5183200
2016-05-13,44.317776822670936,44.72151008189829,44.24013353298209,44.34883117675781,4062800
2016-05-16,44.61280631526191,45.428041493481985,44.4652885277821,45.04759979248047,4265300
2016-05-17,44.83020157778118,45.14853159634782,44.387642320956274,44.58951187133789,4713900
2016-05-18,44.43422278682424,45.42803287560758,44.395402635566334,45.039825439453125,4676900
2016-05-19,44.67492819525339,44.93890946326794,44.09261683596736,44.43423843383789,4326500
2016-05-20,44.636107324921085,45.67650372220849,44.620578666837545,45.44357681274414,6337000
2016-05-23,45.660968688602644,46.025881736353476,45.49791928238603,45.598854064941406,3690900
2016-05-24,45.80071846563598,46.72465117500369,45.792952657659846,46.6547737121582,4544700
2016-05-25,46.70135940695007,46.98086629494189,46.5616044820602,46.926517486572266,5785100
2016-05-26,46.85664342215844,47.22155941492204,46.70136279372027,47.1827392578125,3367000
2016-05-27,47.2215665146009,47.423436100782276,47.0895773682265,47.37685012817383,3807100
2016-05-31,47.3768465927696,47.52436438567194,46.81006396304378,47.050750732421875,6196400
2016-06-01,46.98087875815795,47.5476644160075,46.74795480881344,47.415672302246094,4011100
2016-06-02,47.23708333406049,47.306960794566905,46.91875333881749,47.17496871948242,3583300
2016-06-03,47.4933079061179,47.4933079061179,46.701367149497884,46.996402740478516,2749500
2016-06-06,47.112861755280925,47.72623030723543,47.01192697744063,47.58647537231445,8259200
2016-06-07,47.74951846884153,47.95915085655831,47.67187816011143,47.796104431152344,5021200
2016-06-08,47.82716634120037,48.36289462623978,47.819403493814875,48.19984817504883,4749700
2016-06-09,48.36289288246135,48.36289288246135,47.7572871456347,48.246429443359375,5285600
2016-06-10,47.67964830828162,48.27748825478237,47.60977083500781,48.06785583496094,7484700
2016-06-13,47.98244428579279,48.378417576883685,47.67964292306919,47.77281188964844,6697300
2016-06-14,47.772821016058394,48.22314320383138,47.52436841652455,48.060096740722656,5170300
2016-06-15,48.34737500389702,48.35513785273309,47.68742030485143,47.89705276489258,4943600
2016-06-16,47.66412269805113,48.238671177443244,47.43119875951487,48.184322357177734,3632600
2016-06-17,48.199834964164154,48.23865511402837,47.2836652107882,47.842681884765625,6101300
2016-06-20,48.471596072925,48.595822373382774,48.10668001954778,48.14550018310547,4023600
2016-06-21,48.25419503663348,48.40947567235787,47.97468515346835,48.16878890991211,3462200
2016-06-22,48.39395479039694,48.54923544156207,48.08338756448955,48.184322357177734,4112700
2016-06-23,48.64240383535747,49.15483764744337,48.425005608377624,49.147071838378906,3638100
2016-06-24,46.980863559368984,48.060082741353526,46.86440310326723,47.00415802001953,8505700
2016-06-27,46.48396248683437,46.58489726019878,45.50568094755692,45.862831115722656,7459800
2016-06-28,46.12680411591206,46.81781282850311,45.886114456626,46.79452133178711,5163300
2016-06-29,47.12839225370969,47.60200588926673,46.89546834032755,47.555419921875,6690500
2016-06-30,47.75728702983129,48.64240264892578,47.48554295497001,48.64240264892578,6632000
2016-07-01,48.39394149596457,48.47934464592863,48.05231704895731,48.22312927246094,4934500
2016-07-05,47.81940114685163,48.013504901634796,47.35355332008734,47.555419921875,5538700
2016-07-06,47.35356057059274,47.63306753237487,46.942058533429595,47.40790939331055,6064100
2016-07-07,47.415661159735144,48.09114134263542,47.39236965881072,47.95915222167969,6876800
2016-07-08,48.36288916738165,49.131538328687014,48.176548271490255,49.123775482177734,5345300
2016-07-11,49.30235650812007,49.597395061406424,49.11601558978436,49.22471618652344,4533900
2016-07-12,49.51198881829538,50.008896945467576,49.48093150501179,49.985599517822266,5405100
2016-07-13,50.109825134277344,50.311694694181746,49.9623043877807,50.109825134277344,4068500
2016-07-14,50.46696728671833,50.637779508383915,50.25733787513131,50.3194465637207,3999900
2016-07-15,50.66883494709136,50.66883494709136,50.10981530536111,50.350502014160156,5952300
2016-07-18,50.35051774048914,50.870714432629974,50.35051774048914,50.614501953125,3452500
2016-07-19,50.38157558755594,50.66885130831207,50.280643756598074,50.4203987121582,3065900
2016-07-20,50.71543246106974,50.99494236195045,50.46697987401765,50.81636428833008,4744100
2016-07-21,50.76977440962197,50.855180530199995,50.31169242068174,50.397098541259766,5391700
2016-07-22,50.567909848131926,50.98717468408833,50.26510845387064,50.84741973876953,5555900
2016-07-25,50.85517633440666,51.4141960144043,50.715421414407245,51.4141960144043,9945900
2016-07-26,54.85373154425847,56.35221302103056,54.294711688363336,55.451568603515625,22033100
2016-07-27,55.10995831049527,55.56804047514371,54.473298027892355,55.335113525390625,13973400
2016-07-28,55.13214942562575,55.2726535188937,54.50769142080238,54.819923400878906,9143200
2016-07-29,54.890180163332474,55.00726791668857,54.35158007109277,54.44525146484375,7963100
2016-08-01,54.5076856966873,54.84333399783882,54.2657028109917,54.54671096801758,5983000
2016-08-02,54.39841701170775,54.54672260292313,53.42269569039188,53.74272918701172,6391300
2016-08-03,53.73491237795706,53.93005660818845,53.47732652010189,53.766136169433594,4231800
2016-08-04,54.250096449750444,54.414016889851176,53.50074331414881,54.335960388183594,4382100
2016-08-05,54.640385261032414,54.80430570217599,54.41401723602576,54.75747299194336,4547400
2016-08-08,54.66379275218988,54.89016074049004,54.6325689653214,54.749656677246094,4865900
2016-08-09,54.968233624058094,55.303881988839535,54.773089364425395,54.83553695678711,3434300
2016-08-10,54.81990739919009,54.882349012715224,54.49206064037544,54.554508209228516,5012500
2016-08-11,54.64038848876953,54.796501502319835,54.46085316338992,54.64038848876953,3002900
2016-08-12,54.64038665651162,54.81211453885624,54.468658774167004,54.5154914855957,3445000
2016-08-15,54.78869943694066,55.186789403853695,54.58574775722267,54.897979736328125,4148800
2016-08-16,54.71063872741163,54.89798149407111,54.49988555908204,54.49988555908203,3682600
2016-08-17,54.57794206752522,54.65599857596841,54.281324953309166,54.49988555908203,5914700
2016-08-18,54.62477765763525,54.773083228718306,54.47646613122267,54.741859436035156,3816700
2016-08-19,54.734061098175935,55.061902007185246,54.59355700069625,54.85114288330078,3482000
2016-08-22,54.91358924014743,55.116540922026616,54.5154933136655,54.64038848876953,4361400
2016-08-23,54.96820553117543,55.061876871844895,54.585724645264264,54.624755859375,4779200
2016-08-24,54.726237300031045,54.81210122033971,54.41400540393845,54.56231689453125,3749300
2016-08-25,54.56233314796853,54.68722237041166,54.4062141757523,54.49988555908203,3044900
2016-08-26,54.63258829701518,54.91359652293759,54.172050677233216,54.44525146484375,4160900
2016-08-29,54.562308298928684,54.92918027239184,54.523277084817956,54.624755859375,3669100
2016-08-30,54.640383726306055,54.79649672624953,53.93005587930605,54.101783752441406,4382800
2016-08-31,54.140803169029766,54.33594735405213,54.03933033673619,54.281307220458984,3870200
2016-09-01,53.68807871313527,54.47646305673456,53.31340513274197,54.40620803833008,4536000
2016-09-02,54.656006916178605,54.71845451459426,54.06277259722215,54.3906135559082,4584200
2016-09-06,54.58573214190499,54.66378862551935,54.06274715082801,54.4764518737793,3870300
2016-09-07,54.44523834200702,54.64038256545508,54.06275733154098,54.242286682128906,4214100
2016-09-08,54.04714542434151,54.17984802961791,53.62563316392511,53.85200119018555,4151600
2016-09-09,53.22754944838138,53.40707882984784,52.04106903076172,52.04106903076172,6995600
2016-09-12,51.760050300732644,53.094836032677534,51.75224881987597,53.03239440917969,6049900
2016-09-13,53.087040936875646,53.508553211660285,52.50940969624692,52.6499137878418,5472600
2016-09-14,52.657718094175564,53.13387048986335,52.47038130163046,52.91530990600586,4011500
2016-09-15,52.92312949917346,54.140827863417286,52.76701050675078,54.03154754638672,6257900
2016-09-16,54.616979677996035,54.616979677996035,53.453921486971176,54.14082717895508,6506200
2016-09-19,54.507675189724274,54.866739775526064,54.08616303543663,54.281307220458984,4100600
2016-09-20,54.460854187235206,54.562333007747434,53.86761996032766,54.00031661987305,3026700
2016-09-21,54.17984663255071,54.41401613430198,53.72711059170397,54.29692840576172,4202100
2016-09-22,54.648196768362546,54.74186219580454,54.22668447888409,54.45305252075195,3566300
2016-09-23,54.64038212447769,54.64038212447769,53.84419631958008,53.84419631958008,3088100
2016-09-26,53.50856043433275,53.68028238694614,53.18071353947165,53.407081604003906,3475600
2016-09-27,53.383661288715665,54.22668588960406,53.14168432108899,54.2110710144043,4560200
2016-09-28,54.17204184412197,54.468658942972226,54.03153775407089,54.437435150146484,3241300
2016-09-29,54.35157104026572,54.85894725028494,54.03153758662036,54.5154914855957,4337900
2016-09-30,54.601356096894335,55.09312339424934,54.515492154668216,54.78089141845703,5071000
2016-10-03,54.70283325535254,54.843337342434054,54.22668084665014,54.37499237060547,3627800
2016-10-04,54.37497766149114,54.570121843241544,53.937850644747314,54.32033157348633,4089500
2016-10-05,54.523305164360224,55.296074768047035,53.86762330797874,55.10873794555664,4789600
2016-10-06,54.98383502065391,55.420956149366255,54.663795654754715,55.389732360839844,4061500
2016-10-07,55.4209652028787,55.4677979156545,54.991645484668176,55.31949234008789,3673600
2016-10-10,55.48342308779171,55.67856736768237,54.56234184849456,54.585758209228516,4893200
2016-10-11,54.58574752939541,54.6169713227086,53.126066457484306,53.6724739074707,5204400
2016-10-12,53.72712439303285,53.72712439303285,53.07143651797299,53.43830871582031,3563900
2016-10-13,53.00897113234301,53.04799639751588,52.345476115794874,52.89968490600586,3897700
2016-10-14,53.289976402440175,54.03152794797716,53.243143699365916,53.46170425415039,4329300
2016-10-17,53.46952919877082,53.85201029488995,53.3680563237724,53.407081604003906,2620900
2016-10-18,54.53109925466553,54.58573939598969,53.99249932209251,54.05494689941406,3590700
2016-10-19,53.77394173691939,54.33595805330244,53.54757372308016,54.242286682128906,5530800
2016-10-20,54.18765959852645,54.67942697155593,53.68028330420374,54.44525146484375,3850400
2016-10-21,54.17984509245162,54.671606391946966,53.703692710497634,54.616966247558594,7027500
2016-10-24,54.84334143280547,55.998592052455855,54.81992507576699,55.951759338378906,5888000
2016-10-25,55.8658992401162,56.08445986130181,55.48341815304138,55.577083587646484,4614200
2016-10-26,55.42093857619176,56.15468248558114,55.24140333792507,55.97514724731445,8151000
2016-10-27,55.733209410101544,56.342058631069975,54.96043970312861,55.21022415161133,9627000
2016-10-28,55.38973600875983,55.95955976506972,55.046280267678306,55.26484680175781,6360100
2016-10-31,55.66294348645772,55.764422306997716,55.26485350771264,55.30387878417969,5411400
2016-11-01,55.522429344802354,55.522429344802354,53.797355216336605,54.2032585144043,7375300
2016-11-02,54.30473279502769,54.601349862732555,53.64124364430456,53.73490905761719,6516800
2016-11-03,54.01797321761464,54.03370233409258,53.098017867363886,53.388946533203125,6723600
2016-11-04,52.5869439866876,53.4675887851058,52.524045500223515,53.153072357177734,6056300
2016-11-07,54.1202095449812,54.63129799259551,53.695613265374014,54.261741638183594,5751100
2016-11-08,54.26172689137145,55.01656251700714,54.214545540525265,54.9064826965332,5409600
2016-11-09,53.31032306041736,55.00083727930332,53.153061878006554,54.87503433227539,5697800
2016-11-10,55.0401492201002,55.606277429045264,53.56978878847345,54.36394119262695,7190600
2016-11-11,54.26959027192947,55.08733043873909,54.2538671528508,54.922210693359375,4974900
2016-11-14,55.15023821707181,55.31535797234434,54.75709422864164,55.05588150024414,6493000
2016-11-15,55.19739727975432,56.109493943100745,55.079458917165915,55.85001754760742,4736500
2016-11-16,55.8343015578789,56.06232575281627,55.480468428258774,55.98369216918945,4880400
2016-11-17,55.960111384907314,56.83289148032247,55.535515176416084,56.675636291503906,3773800
2016-11-18,56.48691888570907,57.516960096258565,56.416155855397534,57.08449935913086,5484200
2016-11-21,57.20245247548896,57.9730173614108,57.1631356756016,57.93370056152344,5447000
2016-11-22,58.25608637603223,58.68854725974128,58.20891100650125,58.499839782714844,6824100
2016-11-23,58.484083317432095,58.617756800111565,58.122391656022344,58.23247146606445,3995500
2016-11-25,58.08309526251086,58.66494668822194,57.97301542518447,58.523414611816406,1978800
2016-11-28,58.4133281084224,58.88509964296902,58.21675613578626,58.60203552246094,4512000
2016-11-29,58.70427638218663,59.1681835129813,58.36617223644206,58.499839782714844,6347000
2016-11-30,58.71212335024377,58.72785246958299,58.130271911621094,58.130271911621094,6768200
2016-12-01,58.09094752605306,58.11454120198077,55.008700417226976,55.36253356933594,9631100
2016-12-02,55.03228469834358,55.95224603793781,54.977244789043084,55.60627746582031,5946400
2016-12-05,56.09378423348376,56.243180876309445,55.3389484572987,55.44116973876953,6405100
2016-12-06,55.91292266564949,56.13308227694084,55.519778788657945,56.11735916137695,7039800
2016-12-07,56.21958605672085,56.95083405937269,55.92079880791177,56.76998519897461,6045900
2016-12-08,56.8643357250408,57.06877224089017,56.51836715958804,56.71493911743164,5473600
2016-12-09,56.88792632690452,57.12381508801278,56.26675818829313,56.604862213134766,6101200
2016-12-12,56.5262661143923,56.5577183666543,55.9758666970667,56.40046310424805,3340600
2016-12-13,56.573418245352656,57.870794623230296,56.43188616778598,57.556278228759766,6950900
