date,open,high,low,close,volume,log_return,ob_volume
2017-10-31,45.07496947664285,45.563658596421774,44.82618302791055,45.22602081298828,14453100,0.004331412157391153,431903700
2017-11-01,45.40372431685723,45.46592093018341,44.93280613325586,44.99500274658203,10128000,-0.005121169372473689,421775700
2017-11-02,44.90616315357681,45.048327362565345,44.53297998656811,44.67514419555664,10389800,-0.007134144831009754,411385900
2017-11-03,44.74621976683712,44.81730016353006,44.56851369091257,44.58628463745117,15814500,-0.0019909963042485383,395571400
2017-11-06,44.51519277975457,44.91503053072044,44.44411239595001,44.78175354003906,9678000,0.004374477011750437,405249400
2017-11-07,44.80841963942224,44.94170005341117,44.49743652606371,44.861732482910156,6796500,0.001784378712620485,412045900
2017-11-08,44.71956098035396,45.08385687765648,44.60405153307428,44.906150817871094,7977900,0.000989626511237572,420023800
2017-11-09,44.55074421377523,44.62182800227418,43.12910233841223,43.75107192993164,16195400,-0.02605866086914601,403828400
2017-11-10,43.53781902649111,43.866573037437924,43.31568729676411,43.822147369384766,9944200,0.0016232235294746464,413772600
2017-11-13,43.626673446843455,43.919888977753736,43.591134943565216,43.89323425292969,6566700,0.0016208536699777673,420339300
2017-11-14,43.822156513673576,43.831043682815405,43.44897675680287,43.71553421020508,8498900,-0.004056678105108767,411840400
2017-11-15,43.43120438524611,43.60891047818019,43.2979239681801,43.377891540527344,9425100,-0.0077536130497473325,402415300
2017-11-16,43.63556663523823,44.08871396707578,43.54671189112955,43.71553421020508,11738500,0.007753613049747327,414153800
2017-11-17,43.537813713844855,43.74217447352148,43.40453333648754,43.484500885009766,10035100,-0.005298939743245344,404118700
2017-11-20,43.573351080261965,43.67997333741237,43.46672543365112,43.555580139160156,11525100,0.001633253763426221,415643800
2017-11-21,43.537822334263645,43.626673677120415,43.093558841056876,43.209068298339844,18313300,-0.007987439339017015,397330500
2017-11-22,43.14686757451458,43.38677024475204,43.022470961106855,43.16463851928711,10618900,-0.0010287802760442122,386711600
2017-11-24,43.431201082738774,43.65333283465003,43.26237878203082,43.54670715332031,6008300,0.008812482465409952,392719900
2017-11-27,43.48451138706364,43.733301258919106,43.31569247250519,43.43120193481445,13395600,-0.002655968339920543,379324300
2017-11-28,43.431201082738774,43.715529454028264,43.40454296767557,43.54670715332031,13930600,0.0026559683399204424,393254900
2017-11-29,43.404544097331325,43.41343126573754,42.827003561007785,43.111331939697266,14377600,-0.010048205137425558,378877300
2017-11-30,43.4400855760685,43.83103963511915,43.4400855760685,43.59113693237305,24701100,0.011067963736439786,403578400
2017-12-01,43.5822499996182,44.42635135322174,43.448972979235506,44.07982635498047,15899500,0.011148377198634622,419477900
2017-12-04,44.26641402544525,44.26641402544525,42.96916544363219,43.00470733642578,13473900,-0.02469264287960301,406004000
2017-12-05,43.04024580746597,43.22683904976161,42.62264043056966,42.640411376953125,17858900,-0.008507155153784246,388145100
2017-12-06,42.88030440608689,43.17351989432443,42.32053492947861,43.02246856689453,12974500,0.008920076548322855,401119600
2017-12-07,43.20018328698961,43.36900559209136,42.91585490830013,43.111331939697266,13482800,0.002063380549989832,414602400
2017-12-08,43.44897191816484,44.15090567641293,43.2712658391994,44.07093811035156,14732300,0.022014680865239746,429334700
2017-12-11,44.07982602842131,44.870614534336354,44.03540035528953,44.84395980834961,15852800,0.017388338584402165,445187500
2017-12-12,44.426355523430374,45.057208958392216,44.38192984579933,44.77288055419922,17464000,-0.0015862926826633894,427723500
2017-12-13,44.71956546870224,44.8794972101536,44.43523371083152,44.47077560424805,17196900,-0.006770365915999973,410526600
2017-12-14,44.55072815152986,44.78174699139869,44.37302213381392,44.59515380859375,22259300,0.002792948684582354,432785900
2017-12-15,43.075779059530895,43.075779059530895,41.76075979609139,42.91584396362305,75176000,-0.03838411320972527,357609900
2017-12-18,43.031365006914584,43.404544738408205,42.364969723994534,42.391624450683594,25156800,-0.012290274727817407,332453100
2017-12-19,42.61375022097279,42.96027517706252,42.41827660363006,42.489356994628906,28664300,0.0023028147288225256,361117400
2017-12-20,42.542672931763136,42.69372089206185,42.46270536764574,42.56044387817383,11432200,0.0016716535340312547,372549600
2017-12-21,42.74703485958307,42.74703485958307,41.96513014418179,42.00955581665039,18396800,-0.013028162598570692,354152800
2017-12-22,41.91182418654076,42.116188414488974,41.84962755697813,42.08064651489258,11197300,0.0016908204096955383,365350100
2017-12-26,42.08951325251468,42.27610645511088,41.982890986360225,42.142826080322266,7650200,0.001476537948638889,373000300
2017-12-27,41.98291350999402,42.178390594033644,41.894062138773755,42.09842300415039,8132200,-0.0010541885541011597,364868100
2017-12-28,42.02732039719415,42.24945211535,42.02732039719415,42.22279739379883,7777600,0.0029500161231011545,372645700
2017-12-29,42.23168756845495,42.54267405465826,42.00955581665039,42.00955581665039,9750000,-0.005063185927334236,362895700
2018-01-02,42.26721694038378,42.47157768476591,41.02327814301544,41.432003021240234,25380000,-0.013843509806760418,337515700
2018-01-03,42.23168931162585,42.71149472879909,42.151721742096974,42.391624450683594,24165000,0.02289720414247727,361680700
2018-01-04,42.64040809628396,42.8181107675236,42.40050542275702,42.809226989746094,19815100,0.00980285704094094,381495800
2018-01-05,43.022484534057725,43.20907781830613,42.89809127086693,43.06691360473633,14496400,0.006001373294600441,395992200
2018-01-08,42.91585520723621,43.60002143243018,42.59598493161704,43.52005386352539,15075000,0.010466803699779374,411067200
2018-01-09,43.930374953783925,44.028494102167464,43.636017508633316,43.76089859008789,14153700,0.005518852191463338,425220900
2018-01-10,43.582493080165285,43.9482076788041,43.33273776480053,43.52897262573242,13476600,-0.005313938647959492,411744300
2018-01-11,43.59141633312464,43.72521578285054,43.20786154008251,43.662776947021484,11687800,0.0030691992529319157,423432100
2018-01-12,43.867927054678574,44.44772004666204,43.76088955248469,44.16228103637695,15978200,0.011375101522011467,439410300
2018-01-16,44.46554623414976,44.65286607182625,44.09983173607286,44.2336311340332,17152600,0.0016143306042012973,456562900
2018-01-17,44.51907120707906,44.85802722114255,44.46555076191312,44.840187072753906,23183100,0.013619385058877175,479746000
2018-01-18,44.76883172296926,45.20590690303469,44.688552747147476,44.80451202392578,17119200,-0.0007959210320504938,462626800
2018-01-19,45.04535005917381,45.13454741109793,44.84019342761965,45.1167106628418,14011500,0.0069438533869868105,476638300
2018-01-22,44.98291071100311,45.259427943020796,44.840192907981915,45.232666015625,16840000,0.0025668227211116433,493478300
