date,open,high,low,close,volume,log_return,ob_volume
2015-09-01,31.47342462490066,32.00128378550056,31.03892144064405,31.262380599975586,51458000,0.0,0
2015-09-02,31.68148765303366,32.03206837877982,31.316008387749083,32.024620056152344,37630000,0.024089506812540906,37630000
2015-09-03,32.174591769452455,32.33945507495741,31.47342831299112,31.634319305419922,34572000,-0.012262398504015733,3058000
2015-09-04,31.26933311420744,31.50768892316239,31.11042924157081,31.232585906982422,40478000,-0.012780615348079394,-37420000
2015-09-08,31.830461787064287,32.031077785465854,31.42823718565743,31.97347640991211,39092000,0.0234447270294661,1672000
2015-09-09,32.37073916698188,32.64286059243223,31.825496134306647,31.95013999938965,40978000,-0.0007301342718081385,-39306000
2015-09-10,31.97447064936788,32.52070250615508,31.86522352029696,32.33101272583008,27850000,0.011850353252029646,-11456000
2015-09-11,32.287811221415204,32.541061793042665,32.14876701189931,32.540565490722656,34892000,0.006460564072219526,23436000
2015-09-14,32.55695452684959,32.571354871129046,32.252550722017766,32.4000358581543,29942000,-0.004327950434896342,-6506000
2015-09-15,32.61057888651201,33.21342323930411,32.44323409504898,33.025718688964844,35546000,0.019127082607913577,29040000
2015-09-16,33.04955790730258,33.17469429442786,32.88320569348836,33.04806900024414,26252000,0.0006765258331149177,55292000
2015-09-17,33.14588659324182,33.86591886355983,33.02223913932678,33.35345458984375,47752000,0.009198214927487708,103044000
2015-09-18,33.02521629352374,33.26258136309159,32.77543987944079,32.819637298583984,72544000,-0.016134318529910166,30500000
2015-09-21,33.04757298959375,33.22087722644465,32.67464533669025,33.120567321777344,39094000,0.009127424281636634,69594000
2015-09-22,32.64832163431363,32.7153603289232,32.03058061646289,32.436283111572266,54362000,-0.02087681329348827,15232000
2015-09-23,32.42138678162869,32.7878586681193,32.31362856691518,32.44075393676758,29160000,0.0001378245803382016,44392000
2015-09-24,32.22623557535389,32.61356354399338,31.88856435859199,32.52119827270508,38692000,0.00247666131699881,83084000
2015-09-25,32.70344281816344,32.70344281816344,31.763921711078506,31.788253784179688,48480000,-0.022795287561577875,34604000
2015-09-28,31.733628131445876,31.922329076123965,30.6803932480172,30.99869728088379,47646000,-0.025151663288492457,-13042000
2015-09-29,31.060773983959354,31.51662958932266,30.689833438025676,30.917264938354492,42130000,-0.002630416666839576,-55172000
2015-09-30,31.375101779256696,31.74654047478173,31.242020782768375,31.69986343383789,52954000,0.024997609055121113,-2218000
2015-10-01,31.678508820464682,31.971490076652998,31.339845022707845,31.880117416381836,42506000,0.005670164195558145,40288000
2015-10-02,31.68198239831055,32.62497750341819,31.458026956804513,32.624481201171875,48788000,0.023080426647942274,89076000
2015-10-05,32.853408821180615,33.42099301119234,32.568868484159424,33.35395431518555,37960000,0.022113371866594848,127036000
2015-10-06,33.2382530352037,33.707516352159246,32.92690099372204,33.35197067260742,42774000,-5.9474254470615234e-05,84262000
2015-10-07,33.63799134601792,33.70453373336541,32.680097692398924,33.27052688598633,44354000,-0.0024449346745081956,39908000
2015-10-08,33.24321375449933,33.36437969309566,32.5003364515251,33.121551513671875,39308000,-0.004487752934830717,600000
2015-10-09,33.14589187999966,33.473629478488974,32.89114860925369,33.33210754394531,32124000,0.006336949322755299,32724000
2015-10-12,33.2303048285599,33.6667932023844,33.133472846244,33.58982467651367,26684000,0.007702061134077558,59408000
2015-10-13,33.482070788549294,34.18720645502331,33.42496192964799,33.92451858520508,42446000,0.009914830962612545,101854000
2015-10-14,33.952327426944336,34.265664655949,33.71248082217772,33.7874641418457,31292000,-0.004048164741485802,70562000
2015-10-15,34.02780388197575,34.47025164735721,33.98509915781272,34.41364288330078,47156000,0.01836323088357942,117718000
2015-10-16,34.53183294128718,34.57255246322815,34.21899199187555,34.52785873413086,36316000,0.0033134165240341924,154034000
2015-10-19,34.46230778973785,34.77217088078532,34.373420435177266,34.75777053833008,30172000,0.006636661902051534,184206000
2015-10-20,34.65547863918576,34.660941753033136,33.453267775986156,33.76710510253906,52434000,-0.028916052844284293,131772000
2015-10-21,33.92650056365192,34.010421103194254,33.305285503866955,33.35990905761719,31952000,-0.012132255386539661,99820000
2015-10-22,33.54066377477016,34.1668456865423,33.35494443753451,33.82371139526367,88632000,0.013807225712150421,188452000
2015-10-23,37.24610899343301,37.36727495019834,35.6511108289631,35.72013473510742,126726000,0.05455245087230687,315178000
2015-10-26,35.754396780485045,36.49578525151523,35.754396780485045,36.30559539794922,48776000,0.016257344605481523,363954000
2015-10-27,36.07965143455741,36.545936881007904,35.95898557928431,36.390010833740234,38778000,0.0023224367498824046,402732000
2015-10-28,36.39895228734233,36.61595382395379,36.11441196807136,36.59360885620117,39604000,0.005579294407918179,442336000
2015-10-29,36.57921220939444,37.08373192986225,36.506214094412925,36.987396240234375,36520000,0.01070360871272093,478856000
2015-10-30,37.02265351755225,37.059895135111354,36.574246257017116,36.61695098876953,39984000,-0.01006593749674488,438872000
2015-11-02,36.47492991110171,37.15275381787182,36.32198166843507,37.13090515136719,39914000,0.01393837083030797,478786000
2015-11-03,37.01619858740611,37.327550640249896,36.80416004254761,37.184539794921875,36306000,0.001443432193825944,515092000
2015-11-04,37.238161950631856,37.73473700079095,37.2034018486634,37.50680923461914,41840000,0.008629418098562868,556932000
2015-11-05,37.68061065661661,38.05503095096005,37.614072053275954,37.77297592163086,45486000,0.0070714281556261156,602418000
2015-11-06,37.70941703375555,37.8896732751724,37.492907992277374,37.81916046142578,33544000,0.0012219404755950322,635962000
2015-11-09,37.666211381136215,37.90357648011128,37.19893708337894,37.47999572753906,35538000,-0.009008521336724674,600424000
2015-11-10,37.41593992044355,37.76950038671628,37.16417825756064,37.65330123901367,29798000,0.004613289336026569,630222000
2015-11-11,37.857889853872,38.19059424311937,37.727290367364276,38.00040817260742,41866000,0.009176268339949918,672088000
2015-11-12,37.748643098979656,38.02772032305142,37.534123059629984,37.5673942565918,35452000,-0.011460400896975309,636636000
2015-11-13,37.443743629388095,37.50780071783628,36.72023343923385,36.750030517578125,48188000,-0.02199744408733809,588448000
2015-11-16,36.756987258450174,37.32804559154807,36.46499858457742,37.26398849487305,50704000,0.01388834832671788,639152000
2015-11-17,37.36578487116946,37.48893603329393,36.94766724040764,37.04350662231445,38864000,-0.005934327869775269,600288000
2015-11-18,37.22177632782186,37.79432729895138,37.11352181536831,37.74020004272461,36266000,0.018632763949765475,636554000
2015-11-19,37.72877644024944,37.90009543352721,37.602151170184804,37.736724853515625,28078000,-9.208613668928051e-05,608476000
2015-11-20,38.20151646479914,38.69908408960668,37.943299121201846,38.58387756347656,55478000,0.022200755176833193,663954000
2015-11-23,38.60722681201332,38.876866739441944,38.41058121496417,38.56898880004883,34648000,-0.0003859549052242576,629306000
2015-11-24,38.38327037715575,38.53373333986017,37.645856000051054,38.21791076660156,47880000,-0.00914428064661014,581426000
2015-11-25,38.32019358018291,38.385247053764196,38.06396146913967,38.199527740478516,23612000,-0.0004811212423967454,557814000
2015-11-27,38.19456972426248,38.434912643181114,38.087307807769086,38.3341064453125,14434000,0.0035168549089425348,572248000
2015-11-30,38.32914037786306,38.48605904858586,37.79532366229333,37.88123321533203,33586000,-0.011884183999426916,538662000
2015-12-01,38.08432709130372,38.98114151237987,38.035166646180095,38.92105484008789,40398000,0.027079536096785758,579060000
2015-12-02,38.993555469351016,39.38088339135704,38.55557440836048,38.62609100341797,46876000,-0.007607378865530607,532184000
2015-12-03,38.76065929720975,38.95531585468988,37.86136342905843,38.14689254760742,41950000,-0.012483679985081967,490234000
2015-12-04,38.221877815571226,38.85302275295854,38.013317207599826,38.69362258911133,49800000,0.014230494600076133,540034000
2015-12-07,38.73583314405524,38.78251207942652,38.07340218474456,38.38475799560547,36626000,-0.008014341877720337,503408000
2015-12-08,37.96315880628859,38.66581291500721,37.86483792209105,38.49151611328125,31082000,0.0027774027173048167,534490000
2015-12-09,38.29090638664104,38.538697635110985,37.342942426417764,37.8663330078125,46550000,-0.01637545015004168,487940000
2015-12-10,37.91797741112696,38.041128577500004,37.49141883815251,37.74169158935547,32458000,-0.0032970450433190165,455482000
2015-12-11,37.19347567944157,37.61258594201988,37.17609373246114,37.26398849487305,43184000,-0.012737956727891358,412298000
2015-12-14,37.30569743684393,37.9457834123347,36.5608348517944,37.8658332824707,53864000,0.01602180459578851,466162000
2015-12-15,38.12653993871434,38.472155790061144,37.640394756102246,37.744178771972656,49386000,-0.003217949902988462,416776000
