date,open,high,low,close,volume,log_return,ob_volume
2015-09-01,67.15360080241037,67.90569157173486,65.57025777486545,65.9364013671875,4373900,0.0,0
2015-09-02,66.88640695032085,67.27235412597656,65.63952856734107,67.27235412597656,3465400,0.020058704806717675,3465400
2015-09-03,67.5890256906382,68.52913352770683,67.2426630191099,67.53954315185547,2937100,0.0039638842138106384,6402500
2015-09-04,66.57964583049049,67.26246567300717,65.84735099429832,66.43120574951172,3146000,-0.01654633863223861,3256500
2015-09-08,67.62860761815477,70.0827952521213,67.5989211126996,70.02342224121094,4098400,0.05266287733797121,7354900
2015-09-09,70.28070704174155,70.58748520040471,68.13329768097738,68.3114242553711,3652800,-0.02475277112057874,3702100
2015-09-10,68.28174324340733,69.27133372519584,68.20257419286997,69.0140380859375,2861200,0.010232916017440113,6563300
2015-09-11,68.81613035585094,69.360400648951,68.18279298389416,69.3208236694336,3442000,0.004435412484596619,10005300
2015-09-14,69.4692462078459,69.66716882679965,68.81612044023835,69.1624755859375,3436000,-0.002286891680935282,6569300
2015-09-15,69.8947618567813,70.95362320132068,69.41976272931083,70.5280990600586,4276400,0.019552743410283725,10845700
2015-09-16,70.75571039717326,71.25050557477587,70.24112673445565,71.13175201416016,3330300,0.008522620959771061,14176000
2015-09-17,70.75571299973087,72.43801364546854,70.75571299973087,71.56717681884766,4205900,0.006102724941720045,18381900
2015-09-18,70.55778839486821,71.66612465152217,69.88486671762494,70.65674591064453,6039500,-0.01280295644861795,12342400
2015-09-21,71.01301928679408,71.88385624427718,70.32030137858956,71.3890609741211,2914000,0.010311061871025519,15256400
2015-09-22,70.64685630487378,71.19113403140378,70.17185715260705,70.9041519165039,3460100,-0.006815657962824341,11796300
2015-09-23,70.75571862826047,71.60676703673833,70.23123688698422,71.24061584472656,2688800,0.004734111032277377,14485100
2015-09-24,70.80519333301021,71.25050597536612,69.71663789618411,70.9635238647461,3056000,-0.003897106388598784,11429100
2015-09-25,71.84426652313768,72.85365302927575,71.2010312084381,71.6859359741211,4829900,0.010128580733365316,16259000
2015-09-28,71.20102361095041,71.93332591568726,68.2520485566544,68.32131958007812,5638500,-0.04807271338642334,10620500
2015-09-29,68.37078287535313,68.94474699983232,67.00515112570605,67.66817474365234,4660200,-0.009605887013147444,5960300
2015-09-30,68.36090501010924,68.89528471933417,67.11401902191773,68.70726013183594,4080100,0.015238895442265327,10040400
2015-10-01,68.44008238955664,72.30937730644591,67.9650756290553,72.15104675292969,8106900,0.04890692070515341,18147300
2015-10-02,70.9338447356215,73.24948279654755,70.41926101651885,73.1604232788086,4838600,0.013892816040122229,22985900
2015-10-05,73.31874098021966,74.96146448601324,73.0911394414493,74.48645782470703,4169700,0.01796272553270622,27155600
2015-10-06,74.30833314745968,74.49635772334746,73.12082778916044,73.64530944824219,2519400,-0.011356880874181663,24636200
2015-10-07,73.84322722157152,74.50625087751386,72.4874858601888,74.21926879882812,3044400,0.007763349952763166,27680600
2015-10-08,74.19950159656176,75.10992307627991,73.3484531329193,74.308349609375,3804700,0.0011995186105142898,31485300
2015-10-09,74.44687869205245,74.91197977296271,73.9619740279526,74.46666717529297,3113600,0.0021282824105679785,34598900
2015-10-12,74.52604459829341,75.4562619152737,74.20937599782832,75.0901107788086,2594500,0.008337264593903682,37193400
2015-10-13,75.72344274711067,77.48491973732493,75.05052107387559,75.8322982788086,5578600,0.00983543116794109,42772000
2015-10-14,75.49585167835463,75.77293577926221,74.42709224630354,74.79324340820312,3447200,-0.013796748425885212,39324800
2015-10-15,75.396898185105,77.52451159523049,75.11981406936638,76.89117431640625,3295300,0.02766354947479216,42620100
2015-10-16,77.36618036365988,78.01930612353452,76.65367404381422,77.95003509521484,3613400,0.013676944122946223,46233500
2015-10-19,77.6234752736846,78.5042101470367,76.67346937265232,77.11878204345703,4346900,-0.010721188558329762,41886600
2015-10-20,77.18804720954866,77.69274040145031,76.07970330085638,76.72293853759766,2006700,-0.005146125224607395,39879900
2015-10-21,76.61407910606879,76.72293464291342,74.52604297201252,75.04063415527344,3134700,-0.022170976389244486,36745200
2015-10-22,75.6541919586117,77.60368648391136,75.6541919586117,76.56462097167969,3280100,0.020105347283822576,40025300
2015-10-23,77.38596487595171,78.55368182906597,76.46564551841273,77.74221801757812,3971400,0.015263353401371174,43996700
2015-10-26,77.76201486409133,78.47452115477397,76.83179747903614,77.40576171875,2740300,-0.004337237608130225,41256400
2015-10-27,77.22764070986821,77.80160499093276,76.51513436785375,76.94065856933594,1683800,-0.006026761830035484,39572600
2015-10-28,77.06929678058475,77.71253204345703,75.77293578693215,77.71253204345703,3266800,0.009982075122951356,42839400
2015-10-29,77.76201367377924,77.90055572262735,76.76252527853894,77.32659149169922,1822100,-0.004978631717497629,41017300
2015-10-30,77.33648416370087,77.81148328406783,76.6140799160919,76.90106201171875,3371600,-0.005518213499574117,37645700
2015-11-02,76.90108433014119,78.98912109226897,76.69327121092175,78.37557220458984,3110000,0.018992613070774957,40755700
2015-11-03,78.20732293435687,78.4943050373839,77.43544368137559,77.81148529052734,2398500,-0.007223253651467107,38357200
2015-11-04,78.05888704402115,78.65264731647122,77.26721926404689,77.57398986816406,2585800,-0.003056857239171346,35771400
2015-11-05,77.59378294265825,78.6526443148204,76.9901322253534,77.89065551757812,2601900,0.004073801944785447,38373300
2015-11-06,77.74222372613019,78.80108521094469,77.3661820712345,78.58338165283203,2835100,0.008854256890950804,41208400
2015-11-09,78.1083699915133,78.19742950286087,76.60419591671979,77.40576171875,3088300,-0.015099029091716901,38120100
2015-11-10,77.38596515358833,77.54430323931278,76.49533984630247,77.4354476928711,2610500,0.00038343764683329486,40730600
2015-11-11,77.72242697012601,78.17763762498332,77.27710678278339,77.89065551757812,2385700,0.00586133455393264,43116300
2015-11-12,77.65316050312192,78.91983501702924,77.41566091925822,77.48493194580078,3159800,-0.005222499886369668,39956500
2015-11-13,77.26721373548651,77.26721373548651,74.63489986922791,74.81302642822266,3922600,-0.035091471022231514,36033900
2015-11-16,74.75365736175421,75.53543465906775,73.17031428174118,75.4661636352539,4053200,0.008692372100119741,40087100
2015-11-17,75.77292755626574,77.67293908484736,75.61459703720462,76.43595123291016,4567600,0.012768759338751181,44654700
2015-11-18,76.96043354395638,77.2375251671807,75.02083748123466,76.54480743408203,6442500,0.0014231360923132401,51097200
2015-11-19,80.20630330667905,82.03704399940295,79.61254303878984,79.80056762695312,11602800,0.0416543300910041,62700000
2015-11-20,80.05786736509545,81.28495738534603,78.88025233640145,80.14692687988281,5336300,0.0043309186602975246,68036300
2015-11-23,79.60265269655515,80.88911566240196,79.5531701574945,79.9391098022461,3593700,-0.0025963188130938373,64442600
2015-11-24,79.46412498287195,79.95892026284007,78.30629828976416,79.55318450927734,3420300,-0.004839431871428626,61022300
2015-11-25,79.53339063297796,80.27558350265868,78.91984180938375,79.5729751586914,2487300,0.000248741621835105,63509600
2015-11-27,79.38494796919088,79.64224360297861,78.62295908642842,79.1375503540039,2221700,-0.0054870449927495926,61287900
2015-11-30,78.90003526128146,79.34534786116724,78.4646131280779,78.8604507446289,4449700,-0.003507637964488391,56838200
2015-12-01,79.51359183207977,80.25578467596971,78.82088153110624,80.1667251586914,3767400,0.016428686317135555,60605600
2015-12-02,79.929215128204,81.08704166087082,79.5828599902164,80.03807067871094,3379800,-0.0016061255465521962,57225800
2015-12-03,80.11723833560694,81.20578627182927,78.73181025769871,79.09796142578125,4769100,-0.01181530263364958,52456700
2015-12-04,79.49380907216118,81.28496551513672,79.32558049408675,81.28496551513672,4341700,0.02727397111227851,56798400
2015-12-07,80.95839876438869,81.00788131083108,79.46412250152845,79.84016418457031,2962500,-0.01793438501869997,53835900
2015-12-08,79.37503850752202,80.61202640512704,79.0286834061876,80.2359848022461,2105700,0.004945414128215199,55941600
2015-12-09,79.98859297742123,80.55265919731129,78.3953518466839,78.8802490234375,3181000,-0.017041235269040982,52760600
2015-12-10,78.96931411101376,79.13754266099305,78.33597688170032,78.55368041992188,2032800,-0.004148649189651335,50727800
2015-12-11,77.48493116006857,78.05888785275438,75.85210549386491,76.06981658935547,4490700,-0.032130660161508076,46237100
2015-12-14,75.96095892868561,76.86148223955838,75.06042806783749,76.18856048583984,3946700,0.001559768635913453,50183800
2015-12-15,76.8516031274322,77.05941622987852,76.16878325512532,76.56462097167969,3393500,0.004923776277592894,53577300
2015-12-16,76.83179861207658,78.27659970061156,76.31721492231472,78.06878662109375,3749400,0.0194552149771313,57326700
2015-12-17,78.14795086002346,78.49430597125432,77.22763153590991,77.61357116699219,2654300,-0.005848019748766609,54672400
2015-12-18,77.2969088876408,78.66254095945142,76.2281494140625,76.2281494140625,6721400,-0.01801148871251634,47951000
2015-12-21,77.48493153575271,77.51461803983162,75.63439476508618,76.48544311523438,3011600,0.003369627291997866,50962600
2015-12-22,76.71303489181176,77.2771010472672,76.05001121872768,77.04949951171875,2100400,0.007347629464730768,53063000
2015-12-23,77.38596114277729,78.07867890695591,77.12867309177317,77.22763061523438,2652800,0.0023092364049957007,55715800
2015-12-24,77.21772092520753,77.53438948239895,76.77240836196064,77.01980590820312,1084700,-0.0026946941547057427,54631100
2015-12-28,76.8515912873933,77.3859634399414,76.57449964351147,77.3859634399414,2327400,0.004742804879016858,56958500
2015-12-29,77.68284265046542,78.92972860827486,77.62346964532337,78.6130599975586,2230200,0.015732430117779365,59188700
2015-12-30,78.47452308826729,79.05837781031028,78.14795643866239,78.3161849975586,1814700,-0.00378355677635172,57374000
2015-12-31,78.16773987721075,78.59326403104185,77.54430067275015,77.5838851928711,2463000,-0.00939454600241355,54911000
2016-01-04,76.33699262283812,76.40626363955678,74.8526072217459,75.91146850585938,4919200,-0.02179196738743362,49991800
2016-01-05,76.26772854863695,77.15836138035995,75.8718908956517,76.24794006347656,2656800,0.004422626365582677,52648600
2016-01-06,74.93177583274402,76.5250167582666,74.84270878319377,75.49584197998047,3484400,-0.009912817936073022,49164200
2016-01-07,74.34792751361161,74.81303623137553,72.70521129871715,73.52657318115234,6972200,-0.026430700866937423,42192000
2016-01-08,74.00155749713451,74.47656413790452,72.1411305498987,72.46769714355469,3673800,-0.014505974828470476,38518200
2016-01-11,72.97240406337652,73.06147113766872,71.11197657234375,72.4182357788086,3685100,-0.0006827628558533386,34833100
2016-01-12,73.19999362778354,74.49635446811074,72.28957238953811,73.68489074707031,4108100,0.01733962488738481,38941200
2016-01-13,74.20938080348107,74.9218870881618,71.0525926115977,71.59686279296875,4727500,-0.02874651069567924,34213700
2016-01-14,71.66612910140022,72.85364201437433,70.1322686366909,72.30936431884766,4738200,0.009902383827696492,38951900
2016-01-15,69.14267559548279,70.31039242811639,67.47026560595488,70.12236785888672,9572100,-0.030711812944431514,29379800
2016-01-19,71.11195146380263,71.43851803760734,69.17235560267986,70.06298828125,7353700,-0.0008471581172664141,22026100
2016-01-20,68.41037228415163,70.09268026421076,66.24317473833263,69.59788513183594,8083600,-0.006660489190131939,13942500
2016-01-21,69.62758068327746,69.90466478543199,68.42027919533935,68.78643035888672,4635600,-0.011727688511304079,9306900
2016-01-22,69.71663563846498,70.89425054563601,69.56820312913673,70.80519104003906,3751800,0.028925825455908938,13058700
2016-01-25,70.48853016683093,70.65675872916809,69.07341553957394,69.1921615600586,2765100,-0.0230447338321246,10293600
2016-01-26,69.23172917134204,69.37027119471443,68.49943454066309,69.14266967773438,2931200,-0.0007155375691429847,7362400
2016-01-27,68.54892345539774,69.12288769746095,66.33224308084829,66.72808074951172,5487300,-0.035546181317270886,1875100
2016-01-28,66.18379472966376,66.79734341681649,64.59055378639061,65.00618743896484,8734000,-0.0261434083340191,-6858900
2016-01-29,65.79785272460839,67.39109360970346,65.43170916901063,67.35150909423828,5612300,0.03544285261587304,-1246600
2016-02-01,66.88641169776169,68.37079730188397,66.37182801032189,67.72756958007812,4396400,0.00556801928335038,3149800
2016-02-02,66.94578839777068,67.04474592234737,63.492120205210334,63.848365783691406,7636900,-0.058982341099345005,-4487100
2016-02-03,64.73901250146979,65.80777211625451,62.58170855771573,64.65984344482422,7994500,0.012629363554625952,3507400
2016-02-04,64.99629145333145,66.66870148268747,64.15514120512556,66.5004653930664,7220400,0.028068594940875276,10727800
2016-02-05,62.453042161771464,62.611376453003686,57.14883774301092,57.90092468261719,19063800,-0.13847559123905934,-8336000
2016-02-08,56.27800661446203,56.39676018387894,52.052455031568485,53.487361907958984,18025400,-0.07928795481349485,-26361400
2016-02-09,53.0519381028502,57.97020324237569,52.24047433566325,56.73321533203125,16477700,0.05891444756331546,-9883700
2016-02-10,57.89103504568191,60.94886935550461,57.772285261559084,58.1483268737793,9859700,0.024637258418747872,-24000
2016-02-11,56.59467345771187,59.22698376330341,55.991026486400656,58.62333679199219,7779000,0.008135750119346795,7755000
2016-02-12,59.38531682851314,59.89990427725478,58.484789736962206,59.058753967285156,5081600,0.007399922271839768,12836600
2016-02-16,60.04833719367231,60.345213516254,57.85144561159078,59.098331451416016,5726200,0.0006699130309580749,18562800
2016-02-17,59.75146729404263,63.74940949954134,59.26656635421148,62.82909393310547,9836700,0.0612155540021099,28399500
2016-02-18,62.819193575052815,63.51190755972322,60.938974216647445,61.05772399902344,6724000,-0.02859853359870541,21675500
2016-02-19,61.1072053487041,61.71085607841402,60.02855169438334,61.49314498901367,4905600,0.00710599322231666,26581100
2016-02-22,61.49314140618769,63.67023707339452,61.49314140618769,63.313987731933594,7453300,0.02918057496004923,34034400
2016-02-23,63.05669924008535,63.11607224596904,61.79002100641022,62.245235443115234,5280400,-0.017024286617588532,28754000
2016-02-24,61.354598989105234,62.32439703625711,59.70198498961847,61.86918640136719,11909400,-0.006059734024147614,16844600
2016-02-25,69.76611651938704,70.10257359918054,66.44109248978421,68.69735717773438,18246100,0.10468847013475616,35090700
2016-02-26,68.95466291249504,69.28122957324736,67.56923477140492,68.99424743652344,8364200,0.004312401176839789,43454900
2016-02-29,68.41037836773201,68.44007242029375,66.94578887364565,67.04474639892578,7688100,-0.02866287746226948,35766800
2016-03-01,67.41089913266586,69.33069932816687,66.79735038154057,69.2911148071289,5146600,0.03295643134015549,40913400
2016-03-02,68.95465327395851,69.81559956378652,68.79631519997753,69.69684600830078,4927600,0.005838381271209724,45841000
2016-03-03,69.32079564077054,70.20153030347491,68.79630649952027,70.06298828125,3241800,0.0052396042463254714,49082800
2016-03-04,70.43903553249561,71.42862579985297,69.89475786545923,70.32028198242188,4353000,0.003665593325815172,53435800
2016-03-07,69.76612360398798,70.12237675404894,68.28173799539249,69.7562255859375,4624900,-0.008053590927029524,48810900
2016-03-08,69.06350655379234,70.16195236869521,68.44995786214285,69.09319305419922,4083700,-0.009550455131753158,44727200
2016-03-09,69.36037607799983,70.37966036395099,69.19214754972633,70.30049133300781,4255600,0.01732257058288943,48982800
2016-03-10,70.69633733239786,71.567174126255,69.06351173768739,69.96403503417969,4977700,-0.004797463091423713,44005100
2016-03-11,70.41925251789624,71.15154725861781,70.13227041207864,70.88435363769531,3426800,0.013068402273747361,47431900
2016-03-14,70.56768510421179,71.73540201361286,70.42914305987397,71.46821594238281,3864100,0.008203091527586765,51296000
2016-03-15,71.03279758389934,71.59686380894658,70.34997779306168,70.95362854003906,3205300,-0.007226274080123532,48090700
2016-03-16,70.52809949429908,72.160925048729,70.36976896749243,71.97290802001953,2985800,0.014263226194474945,51076500
2016-03-17,71.7749957190533,72.4182310357848,70.85467627818542,71.96302032470703,3379700,-0.00013739023247024486,47696800
2016-03-18,72.33905809074966,72.77448029093243,71.43853473579755,71.89374542236328,5995900,-0.0009631094837816714,41700900
2016-03-21,71.74529184519626,71.91352037270151,70.94372617298653,71.49789428710938,2852100,-0.005521272253584975,38848800
2016-03-22,71.40883974280959,72.51717604792492,70.95362156038027,72.0916519165039,3348100,0.008270254059077657,42196900
2016-03-23,70.94373925374525,71.82447411892839,70.74581664079776,71.03279876708984,2945900,-0.014796527956171006,39251000
2016-03-24,70.79530304222753,71.69582644282606,70.3202962952256,71.6859359741211,2698800,0.009152852537650755,41949800
2016-03-28,71.6364491125108,71.92343123715393,70.66665473955536,71.2010269165039,2688100,-0.006787336078380047,39261700
2016-03-29,70.79529538056393,71.93332580649066,69.9739335683757,71.5473861694336,4606100,0.004852732512303931,43867800
2016-03-30,72.24010258095322,73.88282634582362,72.20051805710352,73.52657318115234,5181100,0.027286906947791446,49048900
2016-03-31,73.28904866426562,73.61561524612823,72.61612701829453,73.06144714355469,4226900,-0.00634605198356388,44822000
2016-04-01,72.61613014126495,75.1593767927722,72.34894409459741,74.9416732788086,4550600,0.025409292587925025,49372600
2016-04-04,75.06043014700167,75.64429240756547,74.62501550604665,74.902099609375,2978100,-0.0005281990648111951,46394500
2016-04-05,74.10051481641975,74.72396150265922,73.58593121108619,73.80364227294922,2365400,-0.01477383861758244,44029100
2016-04-06,73.98177959127,74.89220093710219,73.69479747247986,74.79324340820312,2033300,0.013319468452616848,46062400
2016-04-07,74.13022156313409,74.67449176104255,73.9026124458437,74.53594970703125,3843700,-0.0034459967326623325,42218700
